date,comment,link,Feelings
2024-12-10,"브이로그로 소통하듯이 해주시니
더욱 더 지루하지않고 볼 수 있었네요!",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,"LX 부트캠프에서 초보 IT인의 하루를 보니 신기하네요
처음엔 초보지만 나중엔 경력을 쌓아 멋진 직원이 되길 응원합니다.",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,LX 부트캠프에서 어떤일을 하고 있는지 잘 알 수 있었어요 지적측량을 하시다가 프로그래밍 개발자로 전직하셔서 열심히 일하시는 모습 멋지세요 응원합니다,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,너무 생소한 업무를 하시는데 .. 새로운직업에대한 공부가 되네요..,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,"지적측량에서 IT 개발자로의 전환이라니 LX의 부트캠프는 정말 놀랍네요! 
태현우, 정선용 대리님처럼 디지털 융합인재로 성장할 수 있는 전문교육 부트갬프! IT에 관심 있는 LX인들에게 큰 기회가 되어 주겠어요.  
새로운 성장을 위한 지원이 앞으로 쭉 이어지길 바랍니다",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,지적측량에 관해서 부트캠프에서 무엇을 하는지  잘 알게됐습니다 참 유익하네요,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,국토정보공사에서 어떤 분야의 업무를 하는지 더 세세하게 알수 있는 영상이었습니다. 더 발전해나가길 바랍니다,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,앜ㅋㅋ주말부부..ㅎ 찐텐션 재밌게 봤습니당,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,프로그래밍 전공자가 아닌데 LX부트캠프 교육을 통해 IT업무에 투입이 된다고 하니 아주 인상적네요. 브이로그 영상을 통해 보여진 LX의 복지시설과 교육과정 등 많은 부분들이 부럽네요.좋아요,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,지적측량 실무자에서 프로그래밍 개발자로 전직하여 일하시는 모습을 상세하게 영상으로 담아 보여주셔서 차후에도 관심있는 분들에게 많은 도움이 될 것 같습니다. 회사차원에서 부트캠프를 운영하여 잘 적응할 수 있도록 돕는 모습 멋집니다. 두대리님 응원하겠습니다!!,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,LX 부트캠프를 통한 유익한 내용 덕분에 웃고 갑니다 ㅎㅎ,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,LX부트캠프에 대해 이번 영상을 통해 알게 되고 함께 응원하는 소중한 시간이 되었네요,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,측럄 각종. 프로그램 영상정보.  응원,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,lx 가고싶어요 정말정말 다음에도 업무 브이로그 많이 올려주세요,https://www.youtube.com/watch?v=jzZy1HxCo40,Neutral
2024-12-10,브이로그를 통해 LX에서 하는 일을 조금이나마 알게 되네요. 구성원들이 행복한 LX가 되기를 바라겠습니다.,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,"지적측량과 관련해 궁금증이 풀렸어요 좋은 영상 늘 감사합니다 ㅎㅎ
It 세계는 어렵네요..",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,"지적측량 전문 분야에서 IT 개발자로 전환하시고, 멋진 활약을 펼치시는 모습에 엄지척입니다!
디지털 융합인재로 거듭나고자 최선을 다하시는 모습과 함께 앞으로도 자신의 자리에서 빛나길 바랍니다",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,LX하면 측량만 떠올렸는데 프로그래밍 교육도 있군요 ! 브이로그 재밌고 유익해요 ,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,"2주차인 태현우 , 정선용 대리님의 브이로그를 통해
부트캠프 이야기를 잘봤습니다",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,"전 직원분들 브이로그가 은근히 재밌더라구요
응원하겠습니다!!",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,LX만의 체계적인 교육 시스템이 돋보이는 영상이었습니다.,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,"힐링채움이 활짝피는 희망과 행복이  가득한 곳이길 바라면서

 매일 매일 큰 관심과 애정 듬뿍 받으시기를 늘 바라며

응원 가득 공유나눔愛 함께 힐링의 덤 드릴게요!!",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,LX 부트캠프에서 IT 초보들의 브이로그 식 하루 영상 너무 재밌게 봤습니다,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,브이로그로라 재밌네요,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,"지적측량에서 프로그래밍 개발자로 전직하는 과정이 정말 흥미롭네요! 부트캠프에서 배운 내용을 실제 업무에 어떻게 적용하는지 잘 보여주는 영상이에요. 실무 2주차, 태현우 대리님과 정선용 대리님의 노력과 성장 과정이 멋지네요! IT 분야에 관심이 있는 사람들에게 큰 도움이 될 것 같아요. 최고에요",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,제 오랜 꿈의 직장 LX .. 공부 열심히해서 꼭 들어가겠습니다 ..,https://www.youtube.com/watch?v=jzZy1HxCo40,Negative
2024-12-10,"LX 부트캠프 교육으로 맞춤형 인재를 양성 할 수 있으니 이보다 더 좋을 수는 없겠어요
최신기술과 공간정보산업 확장 등  미래 산업을 이끌어갈 직원들의 능력을 기대 합니다",https://www.youtube.com/watch?v=jzZy1HxCo40,Negative
2024-12-10,브이로그 통해서 어떤일 하는지 알게되어서 유익하네요!,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,브이로그를 통해서 직원분들의 노고를 엿볼수 있어서 좋았어요. 주말부부의 장단점을 물어보시는 부분은 특히 너무 재밌었네요 ㅎㅎ,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,프로그래밍 하는 모습을 브이로그 형식으로 보니 신기하면서도 엄청 어려워 보여요,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,브이로그로 설명해주시니 더욱 컨텐츠가 재미있어요,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,공공기관 브이로그 잘 봤습니다. 제가 잘 모르는 분야의 일을 하고 있고 새로 알게 되어 관심있게 보았습니다. 공간정보연구원이라는 새로운 직업을 알게 된 점도 좋았습니다.,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,lx의 정보관련 업무에 대해 잘 알게 되었습니다,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,측량뿐만 아니라 이렇게 프로그래밍 교육과 업무에 관한 내용도 알게되었습니다. 항상 고생하십니다,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,"LX부트캠프 태현우, 정선영 대리님의 
브이로고 잘 보았습니다 
갑자기 위급한 상황에서도 바로 문제해결까지 
퍼펙트한 정선용 대리님 최고에요
초보자지만 배우면서 노력하시는 99점 태현우 대리님  항상 힘차게 응원하겠습니다",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,Lx가 프로그래밍  교육으로  직원들 수준도  높이며 업무혁신하는  모습 좋습니다.,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,"초보 IT인이지만 앞으로 경력이 쌓여져
스마트한 능력자가 되길 응원할게요!",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-10,측량하다 프로그래밍 하는 초보 IT인의 하루 잘 봤습니다 주말부부라니 정말 슬플것? 같네요 앞으로도 꽃길만 걷고 힘내시길 바라요 파이팅!,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,저희 공사 수요에 맞는 자체 프로그램을 개발할수 날을 기대해보겠습니다. 고생많으십니다.,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,LX부트캠프라는 단어가 낯설지만 뭔가 특수조직양성화하는 것 같아 신기하고 더 많은걸 배우시고 연구하셔서 LX의 발전기여되길 바랍니다 좋은 영상 감사합니다,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,부트캠프에서는 이런 일을 하는군요.. 앞으로도 힘내주세용,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,LX의 다른 세상을 보는거 같습니다. 사무실 너무 부럽네요. 정보운영부가 어떤일을 하는지 알게 되었습니다.,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"LX에 정말 취업하고 싶은데 직원분들 브이로그 보고 더욱 가고 싶어졌습니다
업무적으로 힘들어보이지만 공익을 위해서 열심하는 모습 정말 존경스럽고 감사합니다",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"LX부트캠프 공공기관 브이로그 너무 재밌네요 ㅎㅎ 
일반인들에게는 생소한 곳이라서 그런지 너무 신기한것들이 많아서 지루하지 않고 재밌게 본것 같네요 
특히 생각보다 근무환경이 너무 깨끗하게 잘되어 있고 복지도 좋은것 같고 많은 청년들에게 꿈직장일듯 하네요 ㅎㅎ",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"LX부트캠프 공공기관 브이로그 정말 재미있고 유익하네요
앞으로도 현장의 생생한 이야기 더 재미있게 만나보고 싶어요",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"LX한국국토정보공사에서도 IT쪽 개발자분들이 많이 계셨군요!! 전 토지와 관련된 일을 위주로 현장 업무가 많을거라고 생각했는데 그게 아니였네요
LX부트캠프 관계자분들의 인터뷰 영상도 너무 유익했고 디지털 인재도 양성하시는 LX부트캠프 응원할게요!!",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"LX 부트캠프가 단순한 교육이 아니라 디지털과 현장 경험을 융합한 실질적 성장의 기회라는 게 인상 깊었습니다.
개발자로서의 도전이 멋져 보였고, 
LX의 미래가 더 기대됩니다.",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"진짜 회사 출근해서 선배님들 쫓아다니는 신입사원의 시선에서 촬영한 거 같아요.
업무를 자세히 파악할 수 있어서 신기했어요. 
IT 전공 하지 않았는데 부트캠프에서 교육받고 업무시작하셨다는 점이 인상깊어요.
부트캠프 자신있게 지원하라는 말씀 기억하고, 많은 분들 용기 내셨으면 좋겠습니다.",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,Lx부트캠프에 대해 잘 알려주셔서 감사합니다,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,LX부트캠프에서 어떤 일을 하고 어떤 과정을 거치는지 생생하게 볼 수 있어서 너무 좋았어요! 지적측량을 하다가 IT쪽으로 전향하기가 정말 어려우셨을것 같은데 그만큼 노력하시고 열정적으로 임하셨을것 같아서 멋있으시네요최고에요 부트캠프에서 좋은 소식이 많이 들렸으면 좋겠고 앞으로도 LX에서 좋은 성과를 가득 내시기를 진심으로 응원하겠습니다! IT계의 한 획을 그으시기를 응원할게요사랑해요,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,It관련 부서다보니 어? 금지가 있네요ㅋㅋ역시 모두를 당황하게 하면 안되는게 IT죠 ㅋㅋ 저 글귀를 써놨다는것만으로도 얼마나 부서 분위기가 좋은지 알 수 있는것 같아요좋아요 그리고 뭔가 일하면서도 공부한다는 느낌이 들어서 굉장히 대단하다고 느꼈습니다..! 직장인들 화이팅!!,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"어? 금지  인터넷에서 개그식으로 봤는데 진짜 있네요!
LX최첨단 시스템 원활하게 잘 돌아가길 응원합니다 최고에요",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,lx가 측량만 하는곳이 아니라 이렇게 정보관련으로 시스템관련 업무를 하시는 분들도 계신다는 걸 알려주는 영상이라 흥미로웠습니다!,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,IT에 관련된 일이 정확히 뭔지 몰랐는데 새롭게 알게돼서 유익하고 흥미로운 영상이였습니다!!,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,브이로그 보면서 부트캠프 과정을 좀 더 이해하게 됐어요. 디지털 융합인재라는 말이 딱 맞는 것 같네요. 새로운 분야에 도전하고 실무를 익히는 모습이 응원하고 싶어지더라고요. 앞으로도 LX에서 많은 사람들이 도전할 수 있는 프로그램이 되길 바랍니다!,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,태현우 대리님과 정선용 대리님의 하루를 보면서 부트캠프가 어떤 과정을 거치는지 알 수 있었어요. 측량에서 프로그래밍으로 전환하는 게 쉽지 않았을 텐데 이렇게 잘 적응하고 있는 모습이 정말 대단하네요. LX에서 이런 기회를 제공하다니 IT에 관심 있는 분들께 좋은 도전이 될 것 같아요!,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,측량하는 업무만 있는 줄 알았는데 다양한 분야가 있는지 알게 되었네요 브이로그를 통해 국토정보공사에 입사하고자 하는 공시생들에게 많은 도움이 될듯해요 측량을 프로그램화하는 it 흥해라,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"주말부부 하면 장단점이 라는 질문에 선뜻 대답을 하시지 못하는 모습이 너무 인간적이여서 웃겼어요ㅋㅋ
LX부트캠프 공공기관 브이로그를 통하여 IT직원분들은 어떤 업무를 하나 알 수 있어서 유익했어요ㅎ",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,LX 부트캠프를 통해 초보 IT인의 성장 과정을 보니 정말 흥미롭네요! 디지털 전환 시대에 걸맞은 전문 교육의 중요성을 다시 한 번 느끼게 됩니다. 앞으로도 이렇게 유익한 콘텐츠로 많은 분들께 영감을 주시길 응원합니다! 만세,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"여기에서 대놓고 주말부부의 장단점을 던지시는 PD님..그 전에 대리님의 책상에 있던 많은 약을 보시면서 
대리님을 사지로 몰아넣으실려는 모습에서 악마가 .. 여기 있었군요 ㅋㅋ
내년에도 많은 일을 담당하시는 대리님들 응원합니다. 부트캠프에 관심이 있으신 분들은 지원하셔서 LX의 일원이 되고 1석 2조가 되지 않을까 합니다!",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,브이로그를통해 조금이나마 알게된것같아서좋네요,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"저도 주말부부하고 있어서 그런지 더욱 공감이 되네요
영상 잘봤습니다",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,부트캠프에 유능한 인재들이 가득하길좋아요,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"태현우, 정선용 대리님이 실무에서 어떤 일을 하는지 볼 수 있어 재밌고 좋았습니다.",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"먼저 국토정보공사가 어떤 곳인지 잘 몰랐는데 브이로그를 통해 많은 점을 알게 되었습니다.
매일 같은 일상에 저는 자꾸만 게을러지는 것 같은 기분이 드는데 ㅜㅜ
지적측량을 하다 프로그래밍하는 개발자로 전직하시면서 새로운 꿈을 향해 나아가시는 모습이 정말 훌륭하다고 생각했습니다.
영상을 보며 새로운 꿈을 키우고 나아가고 싶은 생각이 들었습니다. 응원합니다! 화이팅!",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,잘 적응하셔서 좋은 프로그램 개발하시길 기원합니다.,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"지적측량을 하던 사람이 프로그래밍을 배우고 개발자로 전직하다니, 진짜 멋진 변화네요. 태현우, 정선용 대리님이 실무에서 어떤 일을 하는지 자세히 볼 수 있어서 너무 좋았어요.
앞으로 부트캠프 프로그램에 더 많은 사람들이 도전하면 좋겠네요! 디지털융합인재 부트캠프 IT전직",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"지적측량을 하다 프로그래밍하는 개발자로 전직하시다니 정말 멋지세요.
실무에 들어간지 2주차인 태현우, 정선용 대리님 개발자로서 앞으로 더욱 더 승승장구 하시길 힘차게 응원합니다!",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"이제 실무에 들어간지 2주차인 태현우 , 정선용 대리님 브이로그 잘 봤어요.
이번 브이로그를 통해 부트캠프 출신 개발자의 업무부터 회의까지 알아가는 유익한 시간이었어요 좋아요",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,"국토정보공사는 어떤곳인지 배우고 갑니다.
직원분들 모두 건강하시고 행복하세요.",https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,솔직한 모습들을 볼수 있어서 친근해져서 더 좋습니다,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,직원 분들의 브이로그를 유익하게 볼 수 있어서 넘 좋았습니다 응원합니다,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-09,국토정보공사는 어떤곳인지 궁금했었는데..직원분들 일상을 꾸밈없이  볼 수 있어서 재밌고 흥미롭네요,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-06,Fighting!!,https://www.youtube.com/watch?v=jzZy1HxCo40,Positive
2024-12-06,하윤님은 언제나 사랑입니다,https://www.youtube.com/watch?v=WoqgajcpLow,Positive
2024-12-06,뽑아윤 민트윤,https://www.youtube.com/watch?v=WoqgajcpLow,Positive
